560500	5061500	0	108	42
560500	5060500	0	108	42
560500	5059500	0	108	42
561500	5057500	0	108	42
561500	5058500	0	108	42
561500	5059500	0	108	42
561500	5060500	0	108	42
561500	5061500	0	108	42
561500	5062500	0.499902	108	42
561500	5063500	4.76053	108	42
561500	5064500	7.58653	108	42
561500	5065500	7.58655	108	42
561500	5066500	19.3138	108	42
561500	5067500	23.0799	108	42
561500	5068500	23.0787	108	42
561500	5069500	23.0827	108	42
561500	5070500	23.0828	108	42
561500	5071500	22.7179	108	42
561500	5072500	20.1335	108	42
561500	5073500	33.8076	108	42
561500	5074500	33.2849	108	42
561500	5075500	4.84525	108	42
561500	5076500	0	108	42
561500	5077500	330.417	108	42
561500	5078500	0	108	42
561500	5079500	0.0323705	108	42
561500	5080500	14.3756	108	42
561500	5081500	11.6148	108	42
561500	5082500	210.259	108	42
561500	5083500	0	108	42
561500	5084500	0	108	42
561500	5085500	4.44878	108	42
561500	5086500	10.2454	108	42
561500	5087500	10.2472	108	42
561500	5088500	10.2455	108	42
561500	5089500	10.2449	108	42
561500	5090500	9.87275	108	42
561500	5091500	5.06756	108	42
561500	5092500	0.428838	108	42
561500	5106500	2.111	108	42
561500	5107500	5.53743	108	42
561500	5108500	2.54448	108	42
561500	5109500	3.34069	108	42
561500	5110500	7.39807	108	42
561500	5111500	9.42431	108	42
561500	5112500	0.331882	108	99
561500	5113500	0	108	42
561500	5114500	0	108	42
561500	5115500	0	108	42
561500	5116500	199.95	108	42
561500	5117500	421.5	108	42
561500	5118500	0	108	42
561500	5119500	0	108	42
561500	5120500	0.315735	108	42
561500	5121500	0.240849	108	99
561500	5122500	0	108	99
561500	5123500	0	108	99
562500	5123500	0.273121	108	99
562500	5122500	8.47366	108	42
562500	5121500	10.0034	108	42
562500	5120500	9.29473	108	42
562500	5119500	0.562256	108	42
562500	5118500	0	108	42
562500	5117500	269.118	108	42
562500	5116500	19.9484	108	42
562500	5115500	0	108	42
562500	5114500	0	108	42
562500	5113500	0	108	42
562500	5112500	4.56835	108	42
562500	5111500	11.0935	108	42
562500	5110500	11.0935	108	42
562500	5109500	11.0922	108	42
562500	5108500	11.0928	108	42
562500	5107500	11.0935	108	42
562500	5106500	9.53759	108	42
562500	5105500	2.8282	108	42
562500	5104500	0	108	99
562500	5103500	0	108	99
562500	5102500	0.0768401	108	99
562500	5101500	1.74771	108	42
562500	5100500	4.41992	108	42
562500	5099500	4.59555	108	42
562500	5098500	2.53604	108	42
562500	5097500	0.558843	108	99
562500	5092500	5.38517	108	42
562500	5091500	10.245	108	42
562500	5090500	10.2449	108	42
562500	5089500	10.2449	108	42
562500	5088500	10.2455	108	42
562500	5087500	10.2454	108	42
562500	5086500	7.00466	108	42
562500	5085500	0.0904632	108	42
562500	5084500	0	108	42
562500	5083500	12.4594	108	42
562500	5082500	17.5706	108	42
562500	5081500	17.5737	108	42
562500	5080500	17.5716	108	42
562500	5079500	4.55016	108	42
562500	5078500	0	108	42
562500	5077500	93.5846	108	42
562500	5076500	0	108	42
562500	5075500	16.9652	108	42
562500	5074500	35.4651	108	42
562500	5073500	28.5765	108	42
562500	5072500	20.4558	108	42
562500	5071500	22.4063	108	42
562500	5070500	23.0802	108	42
562500	5069500	23.0808	108	42
562500	5068500	21.9216	108	42
562500	5067500	19.0038	108	42
562500	5066500	10.1931	108	42
562500	5065500	7.58569	108	42
562500	5064500	7.44812	108	42
562500	5063500	0.663114	108	42
562500	5062500	0	108	42
562500	5061500	0	108	42
562500	5060500	0	108	42
562500	5059500	0	108	42
562500	5058500	0	108	42
562500	5057500	0	108	42
562500	5056500	0.475889	108	42
562500	5055500	0.0880285	108	99
563500	5053500	5.82E-06	108	99
563500	5054500	2.11623	108	42
563500	5055500	8.97876	108	42
563500	5056500	7.26921	108	42
563500	5057500	0.363246	108	42
563500	5058500	0	108	42
563500	5059500	0	108	42
563500	5060500	0	108	42
563500	5061500	0	108	42
563500	5062500	0	108	42
563500	5063500	0	108	42
563500	5064500	6.2607	108	42
563500	5065500	7.58698	108	42
563500	5066500	10.1393	108	42
563500	5067500	9.7216	108	42
563500	5068500	9.27666	108	42
563500	5069500	11.8839	108	42
563500	5070500	21.1881	108	42
563500	5071500	20.9211	108	42
563500	5072500	20.8786	108	42
563500	5073500	30.479	108	42
563500	5074500	35.461	108	42
563500	5075500	32.5867	108	42
563500	5076500	2.85116	108	42
563500	5077500	0	108	42
563500	5078500	0.363047	108	42
563500	5079500	13.3963	108	42
563500	5080500	17.4738	108	42
563500	5081500	17.5717	108	42
563500	5082500	17.5697	108	42
563500	5083500	14.0347	108	42
563500	5084500	0	108	42
563500	5085500	0	108	42
563500	5086500	1.53082	108	42
563500	5087500	9.37422	108	42
563500	5088500	10.2455	108	42
563500	5089500	10.2455	108	42
563500	5090500	10.2449	108	42
563500	5091500	10.245	108	42
563500	5092500	9.54364	108	42
563500	5093500	1.00342	108	42
563500	5094500	0.124606	108	99
563500	5095500	3.45091	108	42
563500	5096500	8.30537	108	42
563500	5097500	10.1721	108	42
563500	5098500	10.2416	108	42
563500	5099500	10.241	108	42
563500	5100500	7.5822	108	42
563500	5101500	6.78556	108	42
563500	5102500	6.15063	108	42
563500	5103500	5.41196	108	42
563500	5104500	6.16436	108	42
563500	5105500	11.0497	108	42
563500	5106500	11.0928	108	42
563500	5107500	11.0935	108	42
563500	5108500	11.0935	108	42
563500	5109500	11.0935	108	42
563500	5110500	11.0929	108	42
563500	5111500	11.0795	108	42
563500	5112500	3.42224	108	42
563500	5113500	0	108	42
563500	5114500	0	108	42
563500	5115500	0	108	42
563500	5116500	0.546903	108	42
563500	5117500	44.9476	108	42
563500	5118500	0	108	42
563500	5119500	4.77275	108	42
563500	5120500	10.1963	108	42
563500	5121500	10.1963	108	42
563500	5122500	10.1957	108	42
563500	5123500	1.90184	108	42
564500	5123500	3.71473	108	42
564500	5122500	10.1957	108	42
564500	5121500	10.1963	108	42
564500	5120500	10.1957	108	42
564500	5119500	6.9368	108	42
564500	5118500	0	108	42
564500	5117500	0	108	42
564500	5116500	0	108	42
564500	5115500	0	108	42
564500	5114500	0	108	42
564500	5113500	0	108	42
564500	5112500	0	108	42
564500	5111500	10.0763	108	42
564500	5110500	11.0922	108	42
564500	5109500	11.0929	108	42
564500	5108500	11.0928	108	42
564500	5107500	11.0928	108	42
564500	5106500	11.0928	108	42
564500	5105500	11.0934	108	42
564500	5104500	7.53274	108	42
564500	5103500	6.78481	108	42
564500	5102500	6.7848	108	42
564500	5101500	6.78556	108	42
564500	5100500	7.50259	108	42
564500	5099500	10.2416	108	42
564500	5098500	10.2422	108	42
564500	5097500	10.2416	108	42
564500	5096500	10.2254	108	42
564500	5095500	7.62996	108	42
564500	5094500	7.11182	108	42
564500	5093500	10.6378	108	42
564500	5092500	10.2456	108	42
564500	5091500	10.245	108	42
564500	5090500	10.2449	108	42
564500	5089500	10.2461	108	42
564500	5088500	5.87318	108	42
564500	5087500	0.0148634	108	42
564500	5086500	0	108	42
827500	5034500	0.0205915	113	73
564500	5085500	209.026	108	42
564500	5084500	50.6818	108	42
827500	5035500	0.474852	113	73
564500	5083500	7.5185	108	42
564500	5082500	17.5697	108	42
827500	5036500	0.592373	113	73
564500	5081500	17.5717	108	42
564500	5080500	17.4015	108	42
564500	5079500	17.1875	108	42
564500	5078500	13.3391	108	42
564500	5077500	11.4032	108	42
564500	5076500	15.983	108	42
564500	5075500	31.8134	108	42
564500	5074500	35.4651	108	42
564500	5073500	35.2743	108	42
564500	5072500	24.9176	108	42
564500	5071500	18.1117	108	42
564500	5070500	12.8611	108	42
564500	5069500	9.27722	108	42
564500	5068500	11.1434	108	42
564500	5067500	13.4472	108	42
564500	5066500	13.5484	108	42
564500	5065500	7.99846	108	42
564500	5064500	7.51576	108	42
564500	5063500	1.34518	108	42
564500	5062500	0	108	42
564500	5061500	0	108	42
564500	5060500	0	108	42
564500	5059500	0	108	42
564500	5058500	1.72903	108	42
564500	5057500	12.1241	108	42
564500	5056500	14.0899	108	42
564500	5055500	14.0907	108	42
564500	5054500	14.1292	108	42
564500	5053500	9.38817	108	42
565500	5052500	1.3767	108	42
565500	5053500	14.7448	108	42
565500	5054500	14.0943	108	42
565500	5055500	14.0907	108	42
565500	5056500	14.0907	108	42
565500	5057500	14.09	108	42
565500	5058500	12.2205	108	42
565500	5059500	1.43194	108	42
565500	5060500	0	108	42
565500	5061500	0.413065	108	42
565500	5062500	0	108	42
565500	5063500	3.90231	108	42
565500	5064500	7.58653	108	42
565500	5065500	13.2127	108	42
565500	5066500	13.9984	108	42
565500	5067500	13.5515	108	42
565500	5068500	12.6524	108	42
565500	5069500	9.27722	108	42
565500	5070500	13.3575	108	42
565500	5071500	17.4716	108	42
565500	5072500	17.4726	108	42
565500	5073500	21.8054	108	42
565500	5074500	33.2095	108	42
565500	5075500	30.6697	108	42
565500	5076500	17.1883	108	42
565500	5077500	17.1874	108	42
565500	5078500	17.1904	108	42
565500	5079500	17.1894	108	42
565500	5080500	17.3831	108	42
565500	5081500	17.6679	108	42
565500	5082500	13.2838	108	42
565500	5083500	27.4515	108	42
565500	5084500	628.67	108	42
565500	5085500	365.307	108	42
565500	5086500	0	108	42
565500	5087500	0	108	42
565500	5088500	0.480602	108	42
565500	5089500	7.87413	108	42
565500	5090500	10.3038	108	42
565500	5091500	10.2501	108	42
565500	5092500	12.1893	108	42
565500	5093500	14.011	108	42
565500	5094500	6.89474	108	42
565500	5095500	5.54791	108	42
565500	5096500	7.14259	108	42
565500	5097500	10.0608	108	42
565500	5098500	10.2416	108	42
565500	5099500	10.241	108	42
565500	5100500	7.50161	108	42
565500	5101500	6.78518	108	42
565500	5102500	6.78519	108	42
565500	5103500	6.7852	108	42
565500	5104500	4.74885	108	42
565500	5105500	5.92463	108	42
565500	5106500	6.01577	108	42
565500	5107500	9.76823	108	42
565500	5108500	11.0922	108	42
565500	5109500	11.0935	108	42
565500	5110500	11.0929	108	42
565500	5111500	9.33948	108	42
565500	5112500	0	108	42
565500	5113500	116.196	108	42
565500	5114500	0	108	42
565500	5115500	0	108	42
565500	5116500	0	108	42
565500	5117500	0	108	42
565500	5118500	5.65708	108	42
565500	5119500	10.0395	108	42
565500	5120500	10.1957	108	42
565500	5121500	10.1963	108	42
565500	5122500	10.1957	108	42
565500	5123500	5.13148	108	42
826500	5037500	0.121207	113	73
826500	5036500	2.03354	113	73
826500	5035500	2.14561	113	73
826500	5034500	1.50186	113	73
826500	5033500	0.110167	113	73
826500	5031500	0	113	73
566500	5123500	5.89583	108	42
566500	5122500	9.56382	108	42
566500	5121500	10.1839	108	42
566500	5120500	10.1957	108	42
566500	5119500	10.1957	108	42
566500	5118500	7.72845	108	42
566500	5117500	0	108	42
566500	5116500	0	108	42
566500	5115500	0	108	42
566500	5114500	219.095	108	42
566500	5113500	462.332	108	42
566500	5112500	126.488	108	42
566500	5111500	3.38111	108	42
566500	5110500	7.93431	108	42
566500	5109500	11.0422	108	42
566500	5108500	7.82525	108	42
566500	5107500	0.632583	108	42
566500	5106500	0	108	42
566500	5105500	0	108	42
566500	5104500	0.0431453	108	42
566500	5103500	3.41104	108	42
566500	5102500	6.04556	108	42
566500	5101500	6.78518	108	42
566500	5100500	3.34344	108	42
566500	5099500	8.15255	108	42
566500	5098500	10.2417	108	42
566500	5097500	7.95784	108	42
566500	5096500	5.54793	108	42
566500	5095500	5.54791	108	42
566500	5094500	5.5479	108	42
566500	5093500	8.49418	108	42
566500	5092500	15.4598	108	42
566500	5091500	14.5644	108	42
566500	5090500	15.1911	108	42
566500	5089500	2.77963	108	42
566500	5088500	0	108	42
566500	5087500	0	108	42
566500	5086500	0	108	42
566500	5085500	0	108	42
566500	5084500	0	108	42
566500	5083500	0	108	42
566500	5082500	12.4494	108	42
566500	5081500	18.7997	108	42
566500	5080500	18.0698	108	42
566500	5079500	17.2659	108	42
566500	5078500	17.1894	108	42
566500	5077500	17.0907	108	42
566500	5076500	17.1883	108	42
566500	5075500	25.424	108	42
566500	5074500	18.8737	108	42
566500	5073500	17.4727	108	42
566500	5072500	17.4696	108	42
566500	5071500	17.4726	108	42
566500	5070500	16.3351	108	42
566500	5069500	10.3879	108	42
566500	5068500	12.9905	108	42
566500	5067500	13.5515	108	42
566500	5066500	14.3664	108	42
566500	5065500	15.4333	108	42
566500	5064500	12.5411	108	42
566500	5063500	4.89975	108	42
566500	5062500	0	108	42
566500	5061500	484.587	108	42
566500	5060500	0	108	42
566500	5059500	6.53648	108	42
566500	5058500	14.09	108	42
566500	5057500	14.09	108	42
566500	5056500	14.0907	108	42
566500	5055500	14.0907	108	42
566500	5054500	14.107	108	42
566500	5053500	14.7546	108	42
566500	5052500	3.97419	108	42
567500	5051500	6.91609	108	42
567500	5052500	14.5816	108	42
567500	5053500	14.7816	108	42
567500	5054500	14.4226	108	42
567500	5055500	14.0907	108	42
567500	5056500	14.0907	108	42
567500	5057500	14.09	108	42
567500	5058500	14.0908	108	42
567500	5059500	9.94859	108	42
567500	5060500	0	108	42
567500	5061500	0	108	42
567500	5062500	2.26827	108	42
567500	5063500	13.1956	108	42
567500	5064500	15.4429	108	42
567500	5065500	15.4439	108	42
567500	5066500	15.0601	108	42
567500	5067500	14.8848	108	42
567500	5068500	16.658	108	42
567500	5069500	17.4724	108	42
567500	5070500	17.4705	108	42
567500	5071500	17.4716	108	42
567500	5072500	17.4716	108	42
567500	5073500	17.7595	108	42
567500	5074500	23.1524	108	42
567500	5075500	24.7957	108	42
567500	5076500	4.56464	108	42
567500	5077500	1.15352	108	42
567500	5078500	13.6913	108	42
567500	5079500	18.9119	108	42
567500	5080500	19.0279	108	42
567500	5081500	18.8743	108	42
567500	5082500	9.9375	108	42
567500	5083500	3.09789	108	42
567500	5084500	9.80591	108	42
567500	5085500	3.88209	108	42
567500	5086500	0.028994	108	42
567500	5087500	0	108	42
567500	5088500	5.10407	108	42
567500	5089500	10.4651	108	42
567500	5090500	15.4606	108	42
567500	5091500	15.4606	108	42
567500	5092500	15.4598	108	42
567500	5093500	8.12475	108	42
567500	5094500	5.5479	108	42
567500	5095500	5.54791	108	42
567500	5096500	5.54793	108	42
567500	5097500	2.35414	108	42
567500	5098500	0.295623	108	42
567500	5099500	0	108	42
567500	5100500	0.0369234	108	42
567500	5101500	0.762414	108	42
567500	5102500	0.00269846	108	42
567500	5103500	0	108	42
567500	5104500	0	108	42
567500	5105500	0	108	42
567500	5106500	0	108	42
567500	5107500	0	108	42
567500	5108500	0	108	42
567500	5109500	0.632476	108	42
567500	5110500	0	108	42
567500	5111500	0	108	42
567500	5112500	227.271	108	42
567500	5113500	273.501	108	42
567500	5114500	38.1286	108	42
567500	5115500	0	108	42
567500	5116500	0	108	42
567500	5117500	0	108	42
567500	5118500	3.6795	108	42
567500	5119500	9.99946	108	42
567500	5120500	9.82964	108	42
567500	5121500	9.40594	108	42
567500	5122500	9.09045	108	42
567500	5123500	8.98969	108	42
567500	5124500	5.24985	108	42
567500	5125500	0	108	99
568500	5124500	8.37148	108	42
568500	5123500	9.08994	108	42
568500	5122500	9.09045	108	42
568500	5121500	9.09096	108	42
568500	5120500	9.09044	108	42
568500	5119500	9.05425	108	42
568500	5118500	4.33739	108	42
568500	5117500	0	108	42
568500	5116500	0	108	42
568500	5115500	0	108	42
568500	5114500	0	108	42
568500	5113500	0	108	42
568500	5112500	0.210157	108	42
568500	5111500	0.735714	108	42
568500	5110500	388.945	108	42
568500	5109500	133.78	108	42
568500	5108500	0	108	42
568500	5107500	58.2166	108	42
568500	5106500	69.8601	108	42
568500	5105500	182.713	108	42
568500	5104500	0	108	42
568500	5103500	0	108	42
568500	5102500	0	108	42
568500	5101500	0	108	42
568500	5100500	0	108	42
568500	5099500	0	108	42
568500	5098500	0	108	42
568500	5097500	2.53062	108	42
568500	5096500	5.54793	108	42
568500	5095500	5.54791	108	42
568500	5094500	5.5479	108	42
568500	5093500	8.05367	108	42
568500	5092500	15.4598	108	42
568500	5091500	15.4589	108	42
568500	5090500	15.4588	108	42
568500	5089500	15.4588	108	42
568500	5088500	15.3217	108	42
568500	5087500	1.52106	108	42
568500	5086500	0.158997	108	42
568500	5085500	12.0402	108	42
568500	5084500	17.3951	108	42
825500	5030500	0.121188	113	73
568500	5083500	17.3975	108	42
568500	5082500	17.3975	108	42
825500	5031500	1.56225	113	73
568500	5081500	18.1928	108	42
568500	5080500	19.029	108	42
825500	5032500	1.66463	113	73
568500	5079500	19.03	108	42
568500	5078500	18.9913	108	42
825500	5033500	2.05029	113	73
568500	5077500	7.3533	108	42
568500	5076500	0	108	42
825500	5034500	2.14609	113	73
568500	5075500	18.635	108	42
568500	5074500	26.19	108	42
825500	5035500	2.14598	113	73
568500	5073500	24.0884	108	42
568500	5072500	17.4706	108	42
825500	5036500	2.14599	113	73
568500	5071500	17.4706	108	42
568500	5070500	17.4735	108	42
825500	5037500	1.30075	113	73
568500	5069500	16.8711	108	42
568500	5068500	17.1022	108	42
825500	5038500	0.00297524	113	73
568500	5067500	16.3963	108	42
568500	5066500	15.443	108	42
568500	5065500	15.443	108	42
568500	5064500	15.4438	108	42
568500	5063500	15.4437	108	42
568500	5062500	15.3081	108	42
568500	5061500	6.69951	108	42
568500	5060500	0.280393	108	42
568500	5059500	13.2215	108	42
568500	5058500	14.0892	108	42
568500	5057500	14.0892	108	42
568500	5056500	14.1396	108	42
568500	5055500	14.5838	108	42
568500	5054500	14.7799	108	42
568500	5053500	14.7825	108	42
568500	5052500	14.2049	108	42
568500	5051500	11.2105	108	42
568500	5050500	4.34953	108	42
568500	4956500	0.00587626	108	99
568500	4955500	3.50219	108	7
568500	4954500	3.03881	108	7
568500	4953500	0.424008	108	7
568500	4952500	5.3397	108	7
568500	4951500	6.08648	108	7
568500	4950500	1.33971	108	7
568500	4949500	0.421607	108	99
568500	4947500	0	108	99
569500	4945500	0.131768	108	99
569500	4946500	2.44538	108	7
569500	4947500	5.20203	108	7
569500	4948500	2.79019	108	7
569500	4949500	3.80582	108	7
569500	4950500	10.6389	108	7
569500	4951500	10.639	108	7
569500	4952500	10.6397	108	7
569500	4953500	9.07693	108	7
569500	4954500	9.8704	108	7
569500	4955500	10.6387	108	7
569500	4956500	0.804218	108	7
569500	5024500	0	108	42
569500	5025500	0	108	42
569500	5026500	0	108	42
569500	5027500	0	108	42
569500	5049500	0	108	99
569500	5050500	9.6099	108	42
569500	5051500	11.0444	108	42
569500	5052500	11.517	108	42
569500	5053500	14.4182	108	42
569500	5054500	14.7816	108	42
569500	5055500	14.7826	108	42
569500	5056500	14.4825	108	42
569500	5057500	14.0932	108	42
569500	5058500	14.09	108	42
569500	5059500	15.5988	108	42
569500	5060500	18.2151	108	42
569500	5061500	15.3094	108	42
569500	5062500	15.4428	108	42
569500	5063500	15.4437	108	42
569500	5064500	15.4438	108	42
569500	5065500	15.4421	108	42
569500	5066500	15.4277	108	42
569500	5067500	15.3784	108	42
569500	5068500	15.3783	108	42
569500	5069500	15.4026	108	42
569500	5070500	16.4101	108	42
569500	5071500	16.3464	108	42
569500	5072500	17.1084	108	42
569500	5073500	26.0097	108	42
569500	5074500	17.6961	108	42
569500	5075500	0.863692	108	42
569500	5076500	0	108	42
569500	5077500	4.0479	108	42
569500	5078500	17.7943	108	42
569500	5079500	19.0278	108	42
569500	5080500	18.9113	108	42
569500	5081500	17.5574	108	42
569500	5082500	15.1544	108	42
569500	5083500	11.0571	108	42
569500	5084500	4.24318	108	42
569500	5085500	0	108	42
569500	5086500	0	108	42
569500	5087500	4.70559	108	42
569500	5088500	15.4588	108	42
569500	5089500	15.4588	108	42
569500	5090500	15.4588	108	42
569500	5091500	15.4589	108	42
569500	5092500	15.2979	108	42
569500	5093500	4.36367	108	42
569500	5094500	4.33801	108	42
569500	5095500	5.07015	108	42
569500	5096500	3.25768	108	42
569500	5097500	1.25126	108	42
569500	5098500	0	108	42
569500	5099500	0	108	42
569500	5100500	0	108	42
569500	5101500	0	108	42
569500	5102500	71.7273	108	42
569500	5103500	0	108	42
569500	5104500	28.8113	108	42
569500	5105500	319.318	108	42
569500	5106500	274.174	108	42
569500	5107500	66.7751	108	42
569500	5108500	0	108	42
569500	5109500	1.94598	108	42
569500	5110500	57.338	108	42
569500	5111500	2.47296	108	42
569500	5112500	8.16174	108	42
569500	5113500	7.51824	108	42
569500	5114500	5.41636	108	42
569500	5115500	0.381799	108	42
569500	5116500	0	108	42
569500	5117500	0	108	42
569500	5118500	0	108	42
569500	5119500	1.0759	108	42
569500	5120500	1.94907	108	42
569500	5121500	7.34966	108	42
569500	5122500	9.02134	108	42
569500	5123500	8.58174	108	42
569500	5124500	6.42608	108	42
569500	5125500	0.227797	108	42
824500	5038500	0.802364	113	73
824500	5037500	2.146	113	73
824500	5036500	2.14599	113	73
824500	5035500	2.14611	113	73
824500	5034500	2.14609	113	73
824500	5033500	2.14608	113	73
824500	5032500	2.14607	113	73
570500	5123500	0.113933	108	42
570500	5122500	0.0346099	108	99
824500	5031500	2.14606	113	73
570500	5121500	0	108	99
824500	5030500	1.44943	113	73
570500	5117500	2.22385	108	42
570500	5116500	8.21162	108	42
570500	5115500	9.14465	108	42
570500	5114500	10.144	108	42
570500	5113500	10.144	108	42
570500	5112500	8.03049	108	42
570500	5111500	0.103822	108	42
570500	5110500	0	108	42
570500	5109500	0	108	42
570500	5108500	0	108	42
570500	5107500	0	108	42
570500	5106500	130.573	108	42
824500	5023500	0.000731947	113	73
570500	5105500	214.332	108	42
570500	5104500	174.13	108	42
824500	5022500	0.429197	113	73
570500	5103500	0	108	42
570500	5102500	368.91	108	42
824500	5021500	0.191608	113	73
570500	5101500	377.715	108	42
570500	5100500	210.738	108	42
824500	5020500	0.503305	113	73
570500	5099500	43.2505	108	42
570500	5098500	54.134	108	42
824500	5019500	0.678377	113	73
570500	5097500	19.9941	108	42
570500	5096500	0	108	42
824500	5018500	0.0116756	113	73
570500	5095500	0.462591	108	42
570500	5094500	0.705828	108	42
570500	5093500	0	108	42
570500	5092500	12.0299	108	42
570500	5091500	15.4589	108	42
570500	5090500	15.4588	108	42
570500	5089500	15.4588	108	42
570500	5088500	13.4391	108	42
570500	5087500	0.31305	108	42
570500	5086500	0	108	42
570500	5085500	0	108	42
570500	5084500	0	108	42
570500	5083500	0	108	42
570500	5082500	5.98263	108	42
570500	5081500	19.1524	108	42
570500	5080500	18.0597	108	42
570500	5079500	18.3307	108	42
570500	5078500	5.93482	108	42
570500	5077500	0	108	42
570500	5076500	0	108	42
570500	5075500	0	108	42
570500	5074500	0.243378	108	42
570500	5073500	15.1897	108	42
570500	5072500	19.0669	108	42
570500	5071500	15.3787	108	42
570500	5070500	15.3795	108	42
570500	5069500	15.3786	108	42
570500	5068500	15.3776	108	42
570500	5067500	15.3802	108	42
